-[ RECORD 1 ]------------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24135-991266
h_1b_dependent                 | Yes
-[ RECORD 839 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22221-404604
job_title                      | Software Developer
employer_name                  | Panha Solutions Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | hr@panhasinc.com
employer_poc_phone             | 15188787457
employer_poc_first_name        | Milinda Panha
employer_poc_last_name         | Puvvada
worksite_address1              | 800 North Peal Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group, P.C.
employer_address1              | 1659 Central Avenue
employer_address2              | Ste 103
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 8/29/2022
end_date                       | 8/28/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 840 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24298-431689
job_title                      | Software Developer - Expert
employer_name                  | Platinum Infosys Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | ram@platinuminfosys.com
employer_poc_phone             | 17083593232
employer_poc_first_name        | Ramachandram
employer_poc_last_name         | Penumutcha
worksite_address1              | Biggs Laboratory, Empire State Plaza
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Vegesna and Vemuru Associates LLC
employer_address1              | 8600 Freeport Pkwy
employer_address2              | Suite 320
employer_city                  | Irving
employer_state                 | TX
employer_postal_code           | 75063
begin_date                     | 11/1/2024
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 841 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23010-693099
job_title                      | Software Developer
employer_name                  | Sapot Systems Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | PRAVEEN1@SAPOTSYSTEMS.COM
employer_poc_phone             | 18552872768
employer_poc_first_name        | PRAVEEN
employer_poc_last_name         | POTINENI
worksite_address1              | Erastus Corning Tower, Room   2136
worksite_address2              | Floor   21
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | SOMIREDDY LAW GROUP PLLC
employer_address1              | 22960 Shaw Road
employer_address2              | SUITE 600
employer_city                  | Sterling
employer_state                 | VA
employer_postal_code           | 20166
begin_date                     | 1/17/2023
end_date                       | 1/16/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 842 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23235-290102
job_title                      | Software Developer
employer_name                  | Sapot Systems Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | PRAVEEN1@SAPOTSYSTEMS.COM
employer_poc_phone             | 18552872768
employer_poc_first_name        | PRAVEEN
employer_poc_last_name         | POTINENI
worksite_address1              | Erastus Corning Tower  2136
worksite_address2              | Floor  21
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | SOMIREDDY LAW GROUP PLLC
employer_address1              | 22960 Shaw Road
employer_address2              | SUITE 600
employer_city                  | Sterling
employer_state                 | VA
employer_postal_code           | 20166
begin_date                     | 8/30/2023
end_date                       | 8/29/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 843 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23188-174929
job_title                      | Data Analyst
employer_name                  | Sligo Software Solutions Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | immigration@sligosoft.com
employer_poc_phone             | 15184440459
employer_poc_first_name        | Satish
employer_poc_last_name         | Busarapu
worksite_address1              | Empire State Plaza
worksite_address2              | Corning Tower
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group,P.C.
employer_address1              | 99 Pine St
employer_address2              | STE 205
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12207
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1242.00
h_1b_dependent                 | Yes
-[ RECORD 844 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24058-751512
job_title                      | Software Developer
employer_name                  | Sligo Software Solutions Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | immigration@sligosoft.com
employer_poc_phone             | 15184440459
employer_poc_first_name        | Satish
employer_poc_last_name         | Busarapu
worksite_address1              | 800 North Pearl St,
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group,P.C.
employer_address1              | 12 Metro Park Road
employer_address2              | STE 112
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12205
begin_date                     | 6/22/2024
end_date                       | 6/21/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 845 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23074-849570
job_title                      | Software Developer
employer_name                  | Sligo Software Solutions Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | immigration@sligosoft.com
employer_poc_phone             | 15184440459
employer_poc_first_name        | Satish
employer_poc_last_name         | Busarapu
worksite_address1              | Harriman State Campus, Bldg 5
worksite_address2              | Floor 2
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group,P.C.
employer_address1              | 99 Pine St
employer_address2              | STE 205
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12207
begin_date                     | 3/15/2023
end_date                       | 3/14/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 846 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23037-753189
job_title                      | ETL Developer
employer_name                  | Sligo Software Solutions Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | immigration@sligosoft.com
employer_poc_phone             | 15184440459
employer_poc_first_name        | Satish
employer_poc_last_name         | Busarapu
worksite_address1              | Empire State Plaza,Corning Tower
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group,P.C.
employer_address1              | 99 Pine St
employer_address2              | STE 205
employer_city                  | Albany
employer_state                 | NY
employer_postal_code           | 12207
begin_date                     | 2/6/2023
end_date                       | 2/5/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 847 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23278-413244
job_title                      | QA Engineer
employer_name                  | Synapse Tech Services Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | manikanta@synapsetechservices.com
employer_poc_phone             | 13375923205
employer_poc_first_name        | Manikanta
employer_poc_last_name         | Dunga
worksite_address1              | D586-G Biggs Laboratory, Empire State Plaza
worksite_address2              | PO Box 509
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Porter Law Office LLC
employer_address1              | 4449 Easton Way
employer_address2              | Suite 200
employer_city                  | Columbus
employer_state                 | OH
employer_postal_code           | 43219
begin_date                     | 10/6/2023
end_date                       | 10/5/2026
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 848 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23220-247901
job_title                      | Systems Architect
employer_name                  | Torana Inc
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | legal@toranainc.com
employer_poc_phone             | 12036664442
employer_poc_first_name        | Smita
employer_poc_last_name         | Gawande
worksite_address1              | Empire State Plaza, Corning Tower
worksite_address2              | 25th Floor
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 60 Long Ridge Road
employer_address2              | Suite 303
employer_city                  | Stamford
employer_state                 | CT
employer_postal_code           | 06902
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1251.00
h_1b_dependent                 | Yes
-[ RECORD 849 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24038-701375
job_title                      | TECHNICAL ARCHITECT
employer_name                  | VARNAR INC
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | NIRMALA@VARNAR.COM
employer_poc_phone             | 17032632090
employer_poc_first_name        | NIRMALA
employer_poc_last_name         | VARANASI
worksite_address1              | 11 Corporate Woods Blvd.
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 46090 LAKE CENTER PLAZA
employer_address2              | UNIT 108
employer_city                  | STERLING
employer_state                 | VA
employer_postal_code           | 20165
begin_date                     | 6/16/2024
end_date                       | 6/15/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 850 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24207-222513
job_title                      | SOFTWARE DEVELOPER
employer_name                  | VIRTUAL LABS INC
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | RAVI@VIRTUALLABSUS.COM
employer_poc_phone             | 13473990194
employer_poc_first_name        | RAVINDER
employer_poc_last_name         | KANDUKOORI
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | THE LAW OFFICE OF SEEMA BANDA PLLC
employer_address1              | 7001 JOHNNY CAKE ROAD
employer_address2              | SUITE 103
employer_city                  | WINDSOR MILL
employer_state                 | MD
employer_postal_code           | 21244
begin_date                     | 8/1/2024
end_date                       | 7/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 851 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24061-765190
job_title                      | Software Developer
employer_name                  | Vizva Tech Solutions LLC
secondary_entity_business_name | New York State Department of Health
employer_poc_email             | rao@vizva-tech.com
employer_poc_phone             | 16364891729
employer_poc_first_name        | Nageswara
employer_poc_last_name         | Boppana
worksite_address1              | 150 Broadway
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | Musillo Unkenholt LLC
employer_address1              | 1018 Wilmas Hollow Drive
employer_address2              | 
employer_city                  | Chesterfield
employer_state                 | MO
employer_postal_code           | 63005
begin_date                     | 3/8/2024
end_date                       | 3/7/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 852 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23118-976687
job_title                      | Software Engineer
employer_name                  | Teksoft Systems Inc
secondary_entity_business_name | New York State Department of Health (DOH)
employer_poc_email             | venu@teksoftsystems.com
employer_poc_phone             | 17348819637
employer_poc_first_name        | Venu
employer_poc_last_name         | Kongarla
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | Transnational Legal Services, P.C.
employer_address1              | 850 Stephenson Hwy, Ste 202
employer_address2              | 
employer_city                  | Troy
employer_state                 | MI
employer_postal_code           | 48083
begin_date                     | 5/8/2023
end_date                       | 5/7/2026
total_worker_positions         | 1
soc_code                       | 15-1299.00
h_1b_dependent                 | Yes
-[ RECORD 853 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24338-514668
job_title                      | IT Analyst
employer_name                  | PamTen Inc
secondary_entity_business_name | New York State Department of Health (Medicaid Data Warehouse)
employer_poc_email             | hr@pamten.com
employer_poc_phone             | 16092120524
employer_poc_first_name        | Uma
employer_poc_last_name         | Makam
worksite_address1              | 11 Corporate Woods, 3rd Floor
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 2 Research Way
employer_address2              | 
employer_city                  | Princeton
employer_state                 | NJ
employer_postal_code           | 08540
begin_date                     | 12/9/2024
end_date                       | 3/17/2027
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | Yes
-[ RECORD 854 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22264-486948
job_title                      | Software Developer/Analyst
employer_name                  | Greycell Labs Inc
secondary_entity_business_name | New York State Department of Health (NYS DOH)
employer_poc_email             | paralegal@greylabs.com
employer_poc_phone             | 17324440123
employer_poc_first_name        | Dharmesh
employer_poc_last_name         | Vachhani
worksite_address1              | 431 Broadway
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 190 Lincoln Hwy
employer_address2              | STE 200
employer_city                  | Edison
employer_state                 | NJ
employer_postal_code           | 08820
begin_date                     | 10/10/2022
end_date                       | 10/9/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 855 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-21274-618317
job_title                      | Software Developer
employer_name                  | Caliber IT Solutions Inc
secondary_entity_business_name | New York State Department of Health (NYSDOH)
employer_poc_email             | legal@calibrit.com
employer_poc_phone             | 19802923383
employer_poc_first_name        | Devyani
employer_poc_last_name         | Bambulkar
worksite_address1              | Empire State Plaza Corning Tower Building
worksite_address2              | Room 754
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Kodem Law Firm PLLC
employer_address1              | 454 S Anderson Road
employer_address2              | STE 310
employer_city                  | Rock Hill
employer_state                 | SC
employer_postal_code           | 29730
begin_date                     | 12/31/2021
end_date                       | 12/30/2024
total_worker_positions         | 1
soc_code                       | 15-1132.00
h_1b_dependent                 | Yes
-[ RECORD 856 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24233-281606
job_title                      | Systems Architect
employer_name                  | TEAMWORK IT SOLUTIONS INC
secondary_entity_business_name | New York State Department of Health (NYSDOH)
employer_poc_email             | documents@teamworkitsolutions.com
employer_poc_phone             | 12038235354
employer_poc_first_name        | GANESH
employer_poc_last_name         | YASAM
worksite_address1              | Corning Tower, Empire State Plaza
worksite_address2              | Room 2534
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 7223 AVALON VALLEY DR
employer_address2              | 
employer_city                  | DANBURY
employer_state                 | CT
employer_postal_code           | 06810
begin_date                     | 8/27/2024
end_date                       | 8/26/2027
total_worker_positions         | 1
soc_code                       | 15-1299.08
h_1b_dependent                 | No
-[ RECORD 857 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24207-222065
job_title                      | Systems Architect
employer_name                  | TEAMWORK IT SOLUTIONS INC
secondary_entity_business_name | New York State Department of Health (NYSDOH)
employer_poc_email             | documents@teamworkitsolutions.com
employer_poc_phone             | 12038235354
employer_poc_first_name        | GANESH
employer_poc_last_name         | YASAM
worksite_address1              | Corning Tower, Empire State Plaza
worksite_address2              | Room 2534
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 7223 AVALON VALLEY DR
employer_address2              | 
employer_city                  | DANBURY
employer_state                 | CT
employer_postal_code           | 06810
begin_date                     | 8/5/2024
end_date                       | 8/4/2027
total_worker_positions         | 1
soc_code                       | 15-1299.08
h_1b_dependent                 | No
-[ RECORD 858 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22257-472286
job_title                      | Business Analyst
employer_name                  | Intone Networks Inc
secondary_entity_business_name | New York State Department of Health (Working Remotely)
employer_poc_email             | legalteam@intonenetworks.com
employer_poc_phone             | 17327213002
employer_poc_first_name        | Sailaja
employer_poc_last_name         | Allu
worksite_address1              | 31 Park Lane East
worksite_address2              | Apartment 6
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | Ramineni & Shepard LLC
employer_address1              | 10 Austin Avenue
employer_address2              | 
employer_city                  | Iselin
employer_state                 | NJ
employer_postal_code           | 08830
begin_date                     | 9/14/2022
end_date                       | 9/13/2025
total_worker_positions         | 1
soc_code                       | 15-1211.00
h_1b_dependent                 | Yes
-[ RECORD 859 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23096-911419
job_title                      | Software Engineer - Business Analyst
employer_name                  | TNP SYSTEMS LLC
secondary_entity_business_name | New York State Department of Health - Health Research Inc
employer_poc_email             | hrtnp@tnpsystems.com
employer_poc_phone             | 12145419270
employer_poc_first_name        | JONAKI
employer_poc_last_name         | BHATTACHARYA
worksite_address1              | 2534 Corning Tower
worksite_address2              | Empire State Plaza
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 9901 EAST VALLEY RANCH PARKWAY
employer_address2              | SUITE 3005
employer_city                  | IRVING
employer_state                 | TX
employer_postal_code           | 75063
begin_date                     | 10/1/2023
end_date                       | 9/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 860 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25006-598102
job_title                      | Business Analyst
employer_name                  | Sunmerge Systems Inc
secondary_entity_business_name | New York State Department of Health - Vital Records
employer_poc_email             | hr@sunmergesystems.com
employer_poc_phone             | 17329810400
employer_poc_first_name        | Harish
employer_poc_last_name         | Bathini
worksite_address1              | 800 North Pearl Street
worksite_address2              | 
worksite_city                  | Menands
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 15 Corporate Place south
employer_address2              | suite 430
employer_city                  | Piscataway
employer_state                 | NJ
employer_postal_code           | 08876
begin_date                     | 1/6/2025
end_date                       | 12/31/2027
total_worker_positions         | 1
soc_code                       | 13-1111
h_1b_dependent                 | Yes
-[ RECORD 861 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22075-984971
job_title                      | Senior Programmer Analyst
employer_name                  | V-Soft Consulting Group INC
secondary_entity_business_name | New York State Department of Healths (DOH)
employer_poc_email             | tanya@vsoftconsulting.com
employer_poc_phone             | 15024258425
employer_poc_first_name        | TANYA
employer_poc_last_name         | BLOCKER
worksite_address1              | Empire State Plaza
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 101 Bullitt Lane
employer_address2              | Suite 205
employer_city                  | Louisville
employer_state                 | KY
employer_postal_code           | 40222
begin_date                     | 9/10/2022
end_date                       | 9/9/2025
total_worker_positions         | 1
soc_code                       | 15-1131.00
h_1b_dependent                 | Yes
-[ RECORD 862 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24024-664281
job_title                      | Sr. Java Developer
employer_name                  | Isolve Technology Inc
secondary_entity_business_name | New York State Department of ITS
employer_poc_email             | hr@isolvtechnolgy.com
employer_poc_phone             | 17035160433
employer_poc_first_name        | Sivarama
employer_poc_last_name         | Sunkara
worksite_address1              | W A Harriman Plaza ,
worksite_address2              | Building no  8
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | BBI Law Group, P.C.
employer_address1              | 462 Herndon Pkwy
employer_address2              | Suite 205
employer_city                  | Herndon
employer_state                 | VA
employer_postal_code           | 20170
begin_date                     | 1/24/2024
end_date                       | 1/23/2027
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 863 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24292-415717
job_title                      | Software Engineer
employer_name                  | NILE TECH INC
secondary_entity_business_name | New York State Department of Information Technology Services
employer_poc_email             | Nishu@NileTechConsulting.Com
employer_poc_phone             | 19256557027
employer_poc_first_name        | NISHU
employer_poc_last_name         | DANDYAN
worksite_address1              | W A Harriman Campus, Building 8A
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | S. R. JONNALAGADDA, P.C.
employer_address1              | 591 Summit Avenue
employer_address2              | Suite 504
employer_city                  | Jersey City
employer_state                 | NJ
employer_postal_code           | 07306
begin_date                     | 10/17/2024
end_date                       | 9/30/2027
total_worker_positions         | 1
soc_code                       | 15-1252
h_1b_dependent                 | No
-[ RECORD 864 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-25038-676573
job_title                      | Database Engineer/ Administrator
employer_name                  | Aroha Technologies Inc
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | surya@arohatechnologies.com
employer_poc_phone             | 15622935898
employer_poc_first_name        | SURYA TEJA
employer_poc_last_name         | POTU
worksite_address1              | 1220 Washington Avenue, Building 12, Floor 2
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Lamboley Law FIrm LLC
employer_address1              | 5000 Hopyard Road
employer_address2              | Suite 415
employer_city                  | Pleasanton
employer_state                 | CA
employer_postal_code           | 94568
begin_date                     | 2/7/2025
end_date                       | 2/6/2028
total_worker_positions         | 1
soc_code                       | 15-1242
h_1b_dependent                 | Yes
-[ RECORD 865 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23286-429584
job_title                      | Programmer Analyst
employer_name                  | Attunesys LLC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | hr@attunesys.com
employer_poc_phone             | 19086664914
employer_poc_first_name        | Swetha Reddy
employer_poc_last_name         | YATAVELLI
worksite_address1              | Building 12 W. Averell Harriman State Office Campus
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Law Office of Alice Y. Yao Esq.
employer_address1              | 108 Cardinal Court
employer_address2              | 
employer_city                  | North Brunswick
employer_state                 | NJ
employer_postal_code           | 08902
begin_date                     | 12/1/2023
end_date                       | 11/30/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 866 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22252-463701
job_title                      | Senior Software Developer
employer_name                  | BNS INTERNATIONAL INC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | HR@BNSINC.US
employer_poc_phone             | 14696464574
employer_poc_first_name        | MADHURA
employer_poc_last_name         | MALLAMPATY
worksite_address1              | Building 12 W. Averell Harriman State Office Campus
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4461 Alma Road
employer_address2              | SUITE 100
employer_city                  | Mckinney
employer_state                 | TX
employer_postal_code           | 75070
begin_date                     | 9/9/2022
end_date                       | 1/30/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 867 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22340-624978
job_title                      | Senior Software Developer
employer_name                  | BNS INTERNATIONAL INC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | HR@BNSINC.US
employer_poc_phone             | 14696464574
employer_poc_first_name        | MADHURA
employer_poc_last_name         | MALLAMPATY
worksite_address1              | Building 12 W. Averell Harriman State Office Campus
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4461 Alma Road
employer_address2              | SUITE 100
employer_city                  | Mckinney
employer_state                 | TX
employer_postal_code           | 75070
begin_date                     | 12/6/2022
end_date                       | 1/30/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 868 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24218-245879
job_title                      | Senior Software Developer
employer_name                  | BNS INTERNATIONAL INC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | HR@BNSINC.US
employer_poc_phone             | 14696464574
employer_poc_first_name        | MADHURA
employer_poc_last_name         | MALLAMPATY
worksite_address1              | Building 12 W. Averell Harriman State Office Campus
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4461 Alma Road
employer_address2              | SUITE 100
employer_city                  | Mckinney
employer_state                 | TX
employer_postal_code           | 75070
begin_date                     | 1/31/2025
end_date                       | 1/30/2028
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 869 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22249-457085
job_title                      | Senior Software Developer
employer_name                  | BNS INTERNATIONAL INC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | HR@BNSINC.US
employer_poc_phone             | 14696464574
employer_poc_first_name        | MADHURA
employer_poc_last_name         | MALLAMPATY
worksite_address1              | Building 12 W. Averell Harriman State Office Campus
worksite_address2              | 
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 4461 Alma Road
employer_address2              | SUITE 100
employer_city                  | Mckinney
employer_state                 | TX
employer_postal_code           | 75070
begin_date                     | 9/6/2022
end_date                       | 1/30/2025
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | Yes
-[ RECORD 870 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22144-206830
job_title                      | Programmer
employer_name                  | Bell Info Solutions LLC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | HR@BELLINFO.NET
employer_poc_phone             | 13023925202
employer_poc_first_name        | SHAILAJA
employer_poc_last_name         | TATTIKOTA
worksite_address1              | W. Averell Harriman State Office Campus
worksite_address2              | Building 12
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | Tadmor & Tadmor LLP
employer_address1              | 3522 Silverside Road
employer_address2              | Suite 30
employer_city                  | Wilmington
employer_state                 | DE
employer_postal_code           | 19810
begin_date                     | 11/6/2022
end_date                       | 11/5/2025
total_worker_positions         | 1
soc_code                       | 15-1131.00
h_1b_dependent                 | Yes
-[ RECORD 871 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-24221-255936
job_title                      | Software Quality Assurance Engineer and Tester
employer_name                  | COMPUNNEL SOFTWARE GROUP INC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | IMMIGRATION@COMPUNNEL.COM
employer_poc_phone             | 16096069010
employer_poc_first_name        | STEVE
employer_poc_last_name         | MONTELEONE
worksite_address1              | State Offices Harriman Campus
worksite_address2              | Building 12, Room 313
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | 
employer_address1              | 103 MORGAN LANE
employer_address2              | SUITE 102
employer_city                  | PLAINSBORO
employer_state                 | NJ
employer_postal_code           | 08536
begin_date                     | 8/15/2024
end_date                       | 8/14/2027
total_worker_positions         | 1
soc_code                       | 15-1253.00
h_1b_dependent                 | Yes
-[ RECORD 872 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-23061-817819
job_title                      | Software Developer
employer_name                  | COMPUTER TECHNOLOGY SERVICES INC
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | DBATZOLD@CTSALBANY.COM
employer_poc_phone             | 15188693591
employer_poc_first_name        | DARCY
employer_poc_last_name         | BATZOLD
worksite_address1              | W. Averell Harriman State Office Campus
worksite_address2              | Building 12
worksite_city                  | Albany
worksite_county                | ALBANY
lawfirm_name_business_name     | KOSOBUCKI & TESSIER PLLC
employer_address1              | 200 GREAT OAKS BLVD
employer_address2              | SUITE 211
employer_city                  | ALBANY
employer_state                 | NY
employer_postal_code           | 12203
begin_date                     | 3/6/2023
end_date                       | 3/5/2026
total_worker_positions         | 1
soc_code                       | 15-1252.00
h_1b_dependent                 | No
-[ RECORD 873 ]----------------+------------------------------------------------------------------------------------------------------------------------
case_number                    | I-200-22333-609878
job_title                      | Sr. Java Developer
employer_name                  | Caprus IT Inc
secondary_entity_business_name | New York State Department of Labor
employer_poc_email             | mathew.p@caprusit.com
employer_poc_phone             | 14699208102
